Run,PL,PF,Vr0,Kw_bar,Ta,Tb,k1_bar,K2,T1,T2,T3,T4,Fitness
1,0.39,0.84,1,0.69703,0.037089,0.010459,0.37757,0.88615,0.0075274,0.03898,0.0079307,0.06777,9.00E+08
1,0.39,0.85,1,0.67306,0.035745,0.077424,0.28028,0.77143,0.08946,0.045669,0.0036114,0.065207,9.00E+08
1,0.39,0.86,1,0.61584,0.048305,0.050453,0.94636,0.80845,0.09781,0.040947,0.020123,0.098583,9.00E+08
1,0.39,0.87,1,0.1,0.051278,0.053866,0.35,0.1,0.1,0.025577,0.021769,0.001,6.00E+08
1,0.39,0.88,1,0.33174,0.093356,0.09249,0.94444,0.94292,0.046704,0.06062,0.025302,0.085058,8.00E+08
1,0.39,0.89,1,0.15745,0.096798,0.017006,0.30944,0.85885,0.0063774,0.0066439,0.0019766,0.089718,9.00E+08
1,0.39,0.9,1,0.2285,0.080593,0.001,0.11362,0.88494,0.059022,0.1,0.019243,0.08936,8.00E+08
1,0.39,0.91,1,0.50878,0.0057117,0.021176,0.50748,0.81557,0.0058545,0.07065,0.022789,0.1,9.00E+08
1,0.39,0.92,1,0.69407,0.076229,0.019229,0.79282,0.82057,0.0083776,0.030008,0.0089173,0.079598,9.00E+08
1,0.39,0.93,1,0.76757,0.1,0.1,0.23498,0.1,0.001,0.001,0.001,0.001,6.00E+08
1,0.39,0.94,1,0.36664,0.072373,0.070554,0.5055,0.81322,0.036243,0.085524,0.0043689,0.097931,9.00E+08
1,0.39,0.95,1,0.78694,0.076064,0.043086,0.96553,0.81994,0.057854,0.04211,0.0089823,0.087564,9.00E+08
1,0.4,0.75,1,0.26765,0.043011,0.046804,0.48697,0.71195,0.022699,0.081802,0.038655,0.083087,8.00E+08
1,0.4,0.76,1,0.56734,0.016871,0.068866,0.30747,0.85102,0.011742,0.049361,0.012585,0.052435,9.00E+08
1,0.4,0.77,1,0.84342,0.053417,0.017191,0.65616,0.72361,0.028222,0.081629,0.0068826,0.07638,9.00E+08
1,0.4,0.78,1,0.6341,0.080251,0.080098,0.21954,0.75088,0.074783,0.068079,0.030625,0.096141,9.00E+08
1,0.4,0.79,1,0.12557,0.013702,0.011232,0.75034,0.74268,0.089454,0.029322,0.0097471,0.08228,9.00E+08
1,0.4,0.8,1,0.37241,0.058831,0.079475,0.65776,0.87307,0.0068566,0.021033,0.019449,0.078722,9.00E+08
1,0.4,0.81,1,0.4414,0.08885,0.090669,0.40951,0.75853,0.010748,0.035024,0.020038,0.087366,9.00E+08
1,0.4,0.82,1,0.97391,0.015067,0.09666,0.33363,0.84434,0.096063,0.053938,0.033316,0.085125,9.00E+08
1,0.4,0.83,1,0.37091,0.042453,0.029365,0.35,0.60335,0.006673,0.04933,0.0033128,0.074743,8.00E+08
1,0.4,0.84,1,0.72419,0.088906,0.001,0.41055,0.89331,0.01641,0.001,0.015827,0.086006,9.00E+08
1,0.4,0.85,1,0.58158,0.065172,0.075624,0.55884,0.88431,0.087972,0.059994,0.030873,0.098707,9.00E+08
1,0.4,0.86,1,0.40963,0.059852,0.020654,0.76291,0.77797,0.0092797,0.061299,0.027749,0.092801,9.00E+08
1,0.4,0.87,1,0.3021,0.020277,0.022223,0.94314,0.81164,0.023661,0.082513,0.023742,0.088648,9.00E+08
1,0.4,0.88,1,0.10771,0.076386,0.071499,0.43133,0.69449,0.061542,0.0015299,0.031499,0.099806,8.00E+08
1,0.4,0.89,1,0.53383,0.024228,0.06129,0.47435,0.83747,0.0014892,0.028511,0.01479,0.08562,9.00E+08
1,0.4,0.9,1,0.1,0.088954,0.067474,0.81238,0.92686,0.001,0.033126,0.010217,0.0769,8.00E+08
1,0.4,0.91,1,0.35448,0.050089,0.082208,0.19157,0.72783,0.057127,0.069585,0.016943,0.071063,8.00E+08
1,0.4,0.92,1,0.47057,0.057445,0.072569,0.1625,0.4334,0.07219,0.096068,0.026506,0.086144,6.00E+08
1,0.4,0.93,1,0.51484,0.078573,0.081426,0.10555,0.57741,0.078787,0.058018,0.0045766,0.075073,7.00E+08
1,0.4,0.94,1,0.30539,0.033459,0.001,1,0.47939,0.013055,0.0049063,0.0049063,0.092592,7.00E+08
1,0.4,0.95,1,0.34321,0.036062,0.075738,0.36463,0.79,0.020371,0.056197,0.008025,0.075599,8.00E+08
1,0.4,0.75,1,0.24185,0.0045355,0.070899,0.131,0.77922,0.050338,0.055174,0.035648,0.091802,9.00E+08
1,0.4,0.76,1,0.10021,0.032798,0.0032402,0.42755,0.89775,0.050319,0.031749,0.047258,0.096536,9.00E+08
1,0.4,0.77,1,0.96875,0.074772,0.057564,0.41143,0.77242,0.042023,0.049959,0.019119,0.095085,9.00E+08
1,0.4,0.78,1,0.51969,0.032324,0.062219,0.24333,0.75326,0.011121,0.08539,0.003977,0.058238,9.00E+08
1,0.4,0.75,1,0.43392,0.07618,0.099989,0.77936,0.78761,0.092379,0.027258,0.0089165,0.067883,9.00E+08
1,0.4,0.76,1,0.31686,0.095654,0.0015838,0.30541,0.87781,0.047591,0.051198,0.02255,0.096302,9.00E+08
1,0.4,0.77,1,0.2807,0.046844,0.091641,0.55539,0.76569,0.057182,0.07295,0.0062681,0.076289,9.00E+08
1,0.4,0.78,1,0.93863,0.025032,0.014993,0.50622,0.69128,0.031831,0.054333,0.0039829,0.085335,9.00E+08
1,0.4,0.79,1,0.75288,0.055729,0.044429,0.363,0.85786,0.093459,0.048152,0.0013202,0.052384,9.00E+08
1,0.4,0.8,1,0.32984,0.091267,0.076836,0.93895,0.88379,0.0065695,0.071914,0.045893,0.094517,9.00E+08
1,0.4,0.81,1,0.28892,0.02685,0.097545,0.54776,0.87484,0.0049455,0.054206,0.0032855,0.081765,9.00E+08
1,0.4,0.82,1,0.13591,0.058188,0.035927,0.34398,0.87081,0.0099016,0.0044916,0.02564,0.08187,9.00E+08
1,0.4,0.83,1,0.76313,0.013975,0.076111,0.27001,0.87202,0.082583,0.078703,0.025528,0.098527,9.00E+08
1,0.4,0.84,1,0.41908,0.065495,0.091859,0.41463,0.9173,0.079632,0.049877,0.006798,0.099431,8.00E+08
1,0.4,0.85,1,0.60801,0.036488,0.065711,0.24349,0.86609,0.0040976,0.0075179,0.020048,0.085725,9.00E+08
1,0.4,0.86,1,0.15634,0.08709,0.0042818,0.80984,0.85213,0.012273,0.098618,0.021142,0.083098,9.00E+08
1,0.4,0.87,1,0.51647,0.0635,0.088913,0.34507,0.10396,0.001,0.03225,0.090637,0.060947,6.00E+08
1,0.4,0.88,1,0.64474,0.0098018,0.017446,0.1625,0.4334,0.081652,0.079487,0.03187,0.082226,6.00E+08
1,0.4,0.89,1,0.68463,0.001,0.0049063,0.1,0.89373,0.013846,0.001,0.065757,0.1,8.00E+08
1,0.4,0.9,1,0.1607,0.089725,0.089769,0.11728,0.79938,0.07909,0.001,0.012475,0.098283,9.00E+08
1,0.4,0.91,1,0.19796,0.050533,0.1,0.1,0.86204,0.033588,0.089506,0.016625,0.1,9.00E+08
1,0.4,0.92,1,0.57116,0.088948,0.049165,0.43816,0.85051,0.0070034,0.095095,0.046428,0.08831,8.00E+08
1,0.4,0.93,1,0.1,0.021561,0.087665,0.1,0.78493,0.04025,0.088698,0.001,0.1,9.00E+08
1,0.4,0.94,1,0.41029,0.031329,0.097248,0.11442,0.81953,0.042689,0.057734,0.0035825,0.091166,9.00E+08
1,0.4,0.95,1,0.3424,0.005935,0.09445,0.96505,0.82007,0.023737,0.031388,0.054274,0.09568,8.00E+08
1,0.41,0.75,1,0.6146,0.045923,0.0070827,0.23013,0.80197,0.054691,0.07102,0.019546,0.098095,9.00E+08
1,0.41,0.76,1,0.77628,0.036981,0.097372,0.1,0.82653,0.0015128,0.071821,0.023892,0.1,9.00E+08
1,0.41,0.77,1,0.5435,0.095991,0.05566,0.34429,0.72937,0.032427,0.083363,0.012481,0.076249,9.00E+08
1,0.41,0.78,1,0.38208,0.054919,0.063788,0.94111,0.78557,0.012783,0.096517,0.0041155,0.075577,9.00E+08
1,0.41,0.79,1,0.13496,0.060267,0.048567,0.21733,0.79965,0.041072,0.084938,0.001,0.0865,9.00E+08
1,0.41,0.8,1,0.9844,0.028207,0.052977,0.26587,0.72305,0.011496,0.035647,0.016628,0.098513,9.00E+08
1,0.41,0.81,1,0.28933,0.03353,0.023228,0.1,0.75164,0.001,0.088449,0.001,0.034246,8.00E+08
1,0.41,0.82,1,0.65175,0.0083038,0.047749,0.96854,0.82413,0.052987,0.081243,0.028816,0.083654,9.00E+08
1,0.41,0.83,1,0.85559,0.023626,0.011831,0.24153,0.80644,0.091555,0.024488,0.011164,0.087535,9.00E+08
1,0.41,0.84,1,0.68059,0.0069166,0.084107,0.96286,0.63314,0.027327,0.018146,0.019184,0.084343,8.00E+08
1,0.41,0.85,1,0.59219,0.070498,0.0029938,0.37274,0.85933,0.023251,0.055681,0.010057,0.067319,9.00E+08
1,0.41,0.86,1,0.58341,0.089662,0.018874,0.6046,0.76123,0.093529,0.089008,0.05202,0.1,8.00E+08
1,0.41,0.87,1,0.82282,0.035301,0.049532,0.53774,0.83075,0.047073,0.080181,0.026132,0.086704,9.00E+08
1,0.41,0.88,1,0.66847,0.032138,0.099063,0.22314,0.80756,0.046057,0.03466,0.028002,0.093121,9.00E+08
1,0.41,0.89,1,0.60216,0.056752,0.032402,0.33202,0.84448,0.01913,0.071346,0.0027191,0.089501,9.00E+08
1,0.41,0.9,1,0.57532,0.079441,0.090591,0.87413,0.7588,0.05534,0.055958,0.0064277,0.095534,9.00E+08
1,0.41,0.91,1,0.85661,0.03398,0.073131,0.34927,0.76367,0.015434,0.075586,0.015724,0.097977,8.00E+08
1,0.41,0.92,1,0.24808,0.0086107,0.057539,0.46466,0.88364,0.017801,0.064435,0.0094176,0.070544,8.00E+08
1,0.41,0.93,1,0.18372,0.018899,0.016766,0.53827,0.94514,0.023419,0.086213,0.0065696,0.052061,8.00E+08
1,0.41,0.94,1,0.28798,0.013002,0.0054483,0.5283,0.92633,0.015083,0.036484,0.0091903,0.052814,8.00E+08
1,0.41,0.95,1,0.91633,0.0096079,0.082831,0.43718,0.75571,0.010467,0.050402,0.0080203,0.068595,8.00E+08
1,0.42,0.75,1,0.29191,0.081065,0.087478,0.42566,0.90994,0.038968,0.013621,0.023197,0.039491,8.00E+08
1,0.42,0.76,1,0.39284,0.012924,0.088442,0.16188,0.84934,0.083851,0.065295,0.01453,0.061471,9.00E+08
1,0.42,0.77,1,0.76339,0.014297,0.033208,0.53801,0.89048,0.0066138,0.0079818,0.0079456,0.067606,9.00E+08
1,0.42,0.78,1,0.78835,0.090311,0.0028291,0.55325,0.6999,0.0014421,0.0050752,0.0067897,0.088303,9.00E+08
1,0.42,0.79,1,0.58355,0.002441,0.073041,0.56526,0.85547,0.098471,0.066061,0.036314,0.084374,9.00E+08
1,0.42,0.8,1,0.42331,0.080273,0.051352,0.1031,0.72172,0.079754,0.085491,0.0059702,0.083793,9.00E+08
1,0.42,0.81,1,0.44559,0.016064,0.08977,0.28651,0.835,0.022758,0.036159,0.015953,0.077599,9.00E+08
1,0.42,0.82,1,0.35229,0.061033,0.029612,0.51122,0.94912,0.016776,0.072063,0.04658,0.087089,8.00E+08
1,0.42,0.83,1,0.83767,0.046597,0.025173,0.3009,0.78411,0.056297,0.0121,0.033579,0.093035,9.00E+08
1,0.42,0.84,1,1,0.0635,0.081926,0.26147,0.79123,0.001,0.055013,0.001,0.07161,9.00E+08
1,0.42,0.85,1,0.21509,0.05855,0.086601,0.33055,0.79029,0.061351,0.1,0.0027489,0.060404,9.00E+08
1,0.42,0.86,1,0.36064,0.1,0.08324,0.22992,0.87337,0.063952,0.049519,0.0017331,0.069258,9.00E+08
1,0.42,0.87,1,0.47632,0.046468,0.093191,0.94802,0.69888,0.084401,0.1,0.0073549,0.1,8.00E+08
1,0.42,0.88,1,0.12452,0.039587,0.039617,0.56298,0.73238,0.03829,0.038819,0.032571,0.080845,8.00E+08
1,0.42,0.89,1,0.2787,0.038854,0.062008,0.81858,0.71705,0.021978,0.084794,0.016628,0.061933,8.00E+08
1,0.42,0.9,1,0.81223,0.1,0.1,0.92061,0.36562,0.001,0.001,0.001,0.1,7.00E+08
1,0.42,0.91,1,0.56741,0.034148,0.051083,0.35077,0.83797,0.028244,0.018836,0.0037705,0.088874,9.00E+08
1,0.42,0.92,1,0.72709,0.0411,0.047012,0.29898,0.86373,0.034951,0.05383,0.02026,0.097805,9.00E+08
1,0.42,0.93,1,0.52683,0.018063,0.011942,0.77245,0.94102,0.046356,0.070926,0.017152,0.084173,8.00E+08
1,0.42,0.94,1,0.2863,0.023947,0.087667,0.41671,0.94349,0.036004,0.062789,0.065891,0.095201,8.00E+08
1,0.42,0.95,1,0.40201,0.057334,0.083356,0.13912,0.89808,0.039031,0.090876,0.0099755,0.09958,8.00E+08
1,0.43,0.75,1,0.24682,0.047422,0.098787,0.70622,0.841,0.066964,0.056779,0.010372,0.085933,9.00E+08
1,0.43,0.76,1,0.75377,0.080588,0.029774,0.41294,0.77047,0.032399,0.0018474,0.044893,0.09854,9.00E+08
1,0.43,0.77,1,0.4106,0.089724,0.034707,0.97334,0.79316,0.072496,0.09734,0.018984,0.081044,9.00E+08
1,0.43,0.78,1,0.41989,0.0030388,0.045418,0.12011,0.91381,0.066499,0.03626,0.052248,0.082605,8.00E+08
1,0.43,0.79,1,0.42964,0.062844,0.047029,0.40362,0.89287,0.083447,0.079805,0.019219,0.072099,9.00E+08
1,0.43,0.8,1,0.10597,0.0059385,0.062484,0.42865,0.79443,0.02213,0.086473,0.010969,0.078894,9.00E+08
1,0.43,0.81,1,0.37817,0.006465,0.042746,0.69851,0.76575,0.022825,0.081125,0.019566,0.097477,9.00E+08
1,0.43,0.82,1,0.26316,0.01793,0.027376,0.94668,0.81081,0.026115,0.078089,0.022631,0.069163,9.00E+08
1,0.43,0.83,1,0.52793,0.060285,0.097736,0.61494,0.37071,0.040538,0.001,0.0015093,0.1,7.00E+08
1,0.43,0.84,1,0.23583,0.053095,0.063705,0.38324,0.73933,0.029703,0.081172,0.016625,0.089988,9.00E+08
1,0.43,0.85,1,0.75187,0.04155,0.071596,0.80908,0.86622,0.050105,0.066135,0.001,0.055883,9.00E+08
1,0.43,0.86,1,0.6912,0.038979,0.036217,0.16878,0.66292,0.01488,0.084859,0.024756,0.088843,8.00E+08
1,0.43,0.87,1,0.26229,0.039186,0.012311,0.13528,0.86803,0.041182,0.034465,0.012738,0.099011,9.00E+08
1,0.43,0.88,1,0.35201,0.04875,0.089754,0.71207,0.7501,0.056652,0.075948,0.040543,0.096117,8.00E+08
1,0.43,0.89,1,0.19396,0.016869,0.068438,0.643,0.93915,0.081129,0.1,0.001,0.065714,8.00E+08
1,0.43,0.9,1,0.13257,0.013976,0.022029,0.28758,0.86503,0.019354,0.069883,0.013311,0.084014,9.00E+08
1,0.43,0.91,1,0.58984,0.084959,0.082001,0.19003,0.71094,0.076249,0.0095063,0.012214,0.093706,8.00E+08
1,0.43,0.92,1,0.59315,0.001,0.001,0.20183,0.76589,0.016069,0.001,0.001,0.070301,8.00E+08
1,0.43,0.93,1,0.30237,0.088727,0.087884,0.77088,0.76884,0.043697,0.056323,0.043746,0.08848,8.00E+08
1,0.43,0.94,1,0.21004,0.054928,0.041015,0.1985,0.20644,0.0015324,0.02092,0.02008,0.09127,7.00E+08
1,0.43,0.95,1,0.35,0.094068,0.09996,0.48452,0.78834,0.027625,0.078438,0.0012999,0.066062,8.00E+08
1,0.44,0.75,1,0.1,0.1,0.001,0.63289,0.61594,0.094618,0.001,0.001,0.1,8.00E+08
1,0.44,0.76,1,0.18978,0.064849,0.069658,0.18841,0.77494,0.0050665,0.050103,0.013172,0.096697,9.00E+08
1,0.44,0.77,1,0.23391,0.001,0.1,0.71907,0.83271,0.0042157,0.075247,0.024339,0.1,9.00E+08
1,0.44,0.78,1,0.44816,0.016024,0.075816,0.54003,0.64147,0.032927,0.0090757,0.0021478,0.097472,8.00E+08
1,0.44,0.79,1,0.20184,0.036642,0.084138,1,0.87155,0.001,0.020766,0.024076,0.1,9.00E+08
1,0.44,0.8,1,0.69436,0.0037328,0.037784,0.43907,0.82888,0.0057759,0.092676,0.015229,0.080617,9.00E+08
1,0.44,0.81,1,0.10453,0.010582,0.066001,0.99445,0.96113,0.0019502,0.012901,0.070913,0.099563,7.00E+08
1,0.44,0.82,1,0.23727,0.014537,0.014849,0.35509,0.89138,0.09348,0.086092,0.035385,0.090492,8.00E+08
1,0.44,0.83,1,0.16906,0.03195,0.0053434,0.77658,0.77621,0.092337,0.030571,0.015838,0.095535,9.00E+08
1,0.44,0.84,1,0.86621,0.039496,0.063566,0.23043,0.87901,0.04079,0.085667,0.013254,0.081224,9.00E+08
1,0.44,0.85,1,0.69894,0.075219,0.0039956,0.77809,0.88499,0.06792,0.053021,0.028699,0.058383,8.00E+08
1,0.44,0.86,1,0.37555,0.028207,0.086518,0.17098,0.90031,0.049235,0.062279,0.019762,0.066924,8.00E+08
1,0.44,0.87,1,0.35822,0.0498,0.035819,0.78011,0.81238,0.016634,0.078545,0.024926,0.059572,8.00E+08
1,0.44,0.88,1,0.64657,0.065237,0.073273,0.87877,0.93401,0.001,0.001,0.051349,0.1,8.00E+08
1,0.44,0.89,1,0.34614,0.053895,0.001,0.58932,0.8325,0.059989,0.075238,0.036067,0.1,9.00E+08
1,0.44,0.9,1,0.64444,0.034278,0.025914,0.17232,0.89764,0.064476,0.061159,0.013309,0.087193,8.00E+08
1,0.44,0.91,1,0.56499,0.041552,0.029111,0.55107,0.82219,0.052974,0.044845,0.001,0.067572,9.00E+08
1,0.44,0.92,1,0.30908,0.077809,0.001,0.77467,0.77804,0.017249,0.081776,0.015873,0.078669,8.00E+08
1,0.44,0.93,1,0.1745,0.052808,0.073824,0.16853,0.79415,0.004424,0.049128,0.001,0.097815,9.00E+08
1,0.4,0.75,1,0.24185,0.0045355,0.070899,0.131,0.77922,0.050338,0.055174,0.035648,0.091802,9.00E+08
1,0.5,0.75,1,0.2277,0.016254,0.070899,0.4434,0.77922,0.050338,0.055174,0.035648,0.091802,9.00E+08
1,0.5,0.76,1,0.37109,0.035444,0.074624,0.68057,0.65724,0.088382,0.047751,0.0044666,0.070431,9.00E+08
1,0.5,0.77,1,0.29452,0.087317,0.015998,0.15096,0.72349,0.07018,0.054897,0.016924,0.077559,9.00E+08
1,0.5,0.78,1,0.16232,0.066696,0.029447,0.16959,0.94123,0.093484,0.012321,0.021319,0.055259,8.00E+08
1,0.5,0.79,1,0.1,0.063813,0.1,0.168,0.74263,0.0014581,0.031414,0.001,0.1,9.00E+08
1,0.5,0.8,1,0.53188,0.013999,0.029908,0.1,0.85543,0.024667,0.07081,0.0055252,0.052721,9.00E+08
1,0.5,0.81,1,0.6,0.0050348,0.094501,0.9813,0.78789,0.011755,0.071597,0.032802,0.091568,9.00E+08
1,0.5,0.82,1,0.54243,0.020782,0.066677,0.90692,0.8006,0.027132,0.045481,0.0018921,0.1,9.00E+08
1,0.5,0.83,1,0.58275,0.052328,0.09107,0.5243,0.67839,0.090404,0.084809,0.015565,0.067686,8.00E+08
1,0.5,0.84,1,0.48849,0.011582,0.071425,0.20453,0.48167,0.043763,0.063689,0.001,0.046178,7.00E+08
1,0.5,0.85,1,0.7382,0.1,0.03225,0.7612,0.71188,0.089114,0.049918,0.0018162,0.082486,9.00E+08
1,0.5,0.86,1,0.51834,0.0097697,0.053344,0.2073,0.78933,0.071575,0.085325,0.0081913,0.081708,9.00E+08
1,0.5,0.87,1,0.96489,0.059532,0.056579,0.92475,0.84384,0.032859,0.043985,0.007475,0.085079,9.00E+08
1,0.5,0.88,1,0.70235,0.061851,0.0070286,0.80754,0.82538,0.0020311,0.097283,0.019181,0.096065,9.00E+08
1,0.5,0.89,1,0.86723,0.097593,0.021388,0.28154,0.78152,0.051615,0.017349,0.019485,0.098848,9.00E+08
1,0.5,0.9,1,0.3268,0.09036,0.031337,0.37941,0.62756,0.047799,0.071162,0.024884,0.068761,7.00E+08
1,0.5,0.91,1,0.649,0.060761,0.076879,0.56508,0.8954,0.050983,0.090995,0.02606,0.072593,8.00E+08
1,0.5,0.92,1,0.30889,0.037315,0.027293,0.78211,0.29852,0.0015809,0.040806,0.0034788,0.099785,8.00E+08
1,0.5,0.93,1,0.45451,0.019881,0.07746,0.60604,0.45426,0.005802,0.037844,0.027247,0.084659,7.00E+08
1,0.5,0.94,1,0.38019,0.029812,0.058471,0.48592,0.68443,0.010373,0.010718,0.022535,0.087331,8.00E+08
1,0.5,0.95,1,0.72516,0.0068771,0.099906,0.64148,0.92012,0.014382,0.06404,0.018687,0.085025,8.00E+08
1,0.51,0.75,1,0.20232,0.080775,0.0635,0.34273,0.78973,0.0086486,0.059616,0.0087003,0.055095,9.00E+08
1,0.51,0.76,1,0.54668,0.07455,0.010101,0.10623,0.801,0.017512,0.046053,0.0075483,0.059019,9.00E+08
1,0.51,0.77,1,0.1,0.030774,0.037127,0.8886,0.88109,0.036907,0.063904,0.028623,0.072944,9.00E+08
1,0.51,0.78,1,0.14446,0.02641,0.097584,0.28356,0.64193,0.015817,0.085372,0.015641,0.064674,8.00E+08
1,0.51,0.79,1,0.31146,0.033674,0.079434,0.83086,0.81305,0.038318,0.060688,0.004801,0.091247,9.00E+08
1,0.51,0.8,1,0.71271,0.050513,0.082494,0.97369,0.75532,0.0080443,0.001,0.001,0.07738,9.00E+08
1,0.51,0.81,1,1,0.040517,0.1,0.53513,0.89529,0.1,0.0635,0.035739,0.058354,8.00E+08
1,0.51,0.82,1,0.39313,0.044561,0.019437,0.42854,0.84046,0.047145,0.0035783,0.033842,0.09525,9.00E+08
1,0.51,0.83,1,0.38956,0.077638,0.034053,0.17573,0.64731,0.076539,0.067552,0.0012604,0.050697,8.00E+08
1,0.51,0.84,1,0.12832,0.075577,0.048432,0.65658,0.79834,0.028932,0.073367,0.025866,0.079099,9.00E+08
1,0.51,0.85,1,0.49606,0.022189,0.057884,0.92453,0.79235,0.097909,0.0089172,0.038611,0.097028,9.00E+08
1,0.51,0.86,1,0.27185,0.027199,0.0649,0.28018,0.84596,0.053176,0.058357,0.018592,0.065248,8.00E+08
1,0.51,0.87,1,0.27155,0.042626,0.09551,0.3374,0.82906,0.065579,0.066819,0.018425,0.074406,9.00E+08
1,0.51,0.88,1,0.21676,0.027768,0.081654,0.2781,0.8533,0.042152,0.0042762,0.010702,0.08252,9.00E+08
1,0.51,0.89,1,0.34411,0.0049063,0.06522,0.68843,0.86014,0.018462,0.1,0.042228,0.1,8.00E+08
1,0.51,0.9,1,0.14361,0.001,0.062458,0.19616,0.85757,0.075716,0.073074,0.025991,0.090817,8.00E+08
1,0.51,0.91,1,0.46643,0.072728,0.074576,0.9322,0.81626,0.005253,0.065678,0.013931,0.082415,9.00E+08
1,0.51,0.92,1,0.27106,0.0096051,0.093885,0.4852,0.83776,0.03784,0.055486,0.026446,0.091433,8.00E+08
1,0.51,0.93,1,0.1,0.1,0.091422,0.67927,0.79367,0.063883,0.052552,0.001,0.1,9.00E+08
1,0.51,0.94,1,0.13959,0.041654,0.098069,0.97644,0.87228,0.0047825,0.073072,0.016997,0.095941,8.00E+08
1,0.51,0.95,1,0.22301,0.091991,0.077932,0.56072,0.74698,0.047113,0.079563,0.0072188,0.088641,8.00E+08
1,0.52,0.75,1,0.98934,0.043748,0.079946,0.69493,0.82639,0.050061,0.020516,0.042188,0.088941,9.00E+08
1,0.52,0.76,1,0.39314,0.028848,0.002253,0.38175,0.45948,0.012605,0.059078,0.028466,0.08316,7.00E+08
1,0.52,0.77,1,0.53325,0.055,0.06409,0.15992,0.49695,0.015048,0.035962,0.015582,0.062655,7.00E+08
1,0.52,0.78,1,0.97052,0.08872,0.056644,0.18646,0.59498,0.006449,0.022978,0.0068317,0.070067,8.00E+08
1,0.52,0.79,1,0.10703,0.038381,0.021503,0.25928,0.73733,0.064629,0.049155,0.001,0.080175,9.00E+08
1,0.52,0.8,1,0.82739,0.089209,0.067295,0.81624,0.88961,0.02255,0.093857,0.030727,0.073882,8.00E+08
1,0.52,0.81,1,0.352,0.09216,0.043931,0.74475,0.71731,0.030867,0.053816,0.03774,0.098756,8.00E+08
1,0.52,0.82,1,0.19944,0.036155,0.094581,0.1,0.75102,0.040264,0.045729,0.0068594,0.071063,9.00E+08
1,0.52,0.83,1,0.25677,0.049528,0.095049,0.77317,0.77035,0.016615,0.066913,0.02614,0.098553,9.00E+08
1,0.52,0.84,1,0.10391,0.020123,0.035302,0.57581,0.21614,0.1,0.0078683,0.001,0.1,8.00E+08
1,0.52,0.85,1,0.35041,0.001,0.011189,0.25792,0.90124,0.018683,0.0054807,0.026484,0.085083,8.00E+08
1,0.52,0.86,1,0.26112,0.064007,0.067302,0.31889,0.67787,0.047702,0.091277,0.0029723,0.078938,8.00E+08
1,0.52,0.87,1,0.52891,0.058659,0.098179,0.24728,0.86398,0.038767,0.059511,0.046746,0.090631,8.00E+08
1,0.52,0.88,1,0.42114,0.030182,0.065016,0.1,0.72342,0.084567,0.078723,0.001,0.097191,9.00E+08
1,0.52,0.89,1,0.58306,0.05278,0.0021847,1,0.1625,0.0012441,0.090864,0.068984,0.1,7.00E+08
1,0.52,0.9,1,0.76433,0.011478,0.011084,0.11795,0.8145,0.044589,0.055076,0.025299,0.09117,9.00E+08
1,0.52,0.91,1,0.15448,0.043514,0.075572,0.65017,0.24561,0.03209,0.023852,0.0048547,0.04644,8.00E+08
1,0.52,0.92,1,0.88549,0.038876,0.080978,0.72947,0.79184,0.0098149,0.076136,0.0091578,0.087846,9.00E+08
1,0.52,0.93,1,0.96305,0.07227,0.014476,0.21878,0.82368,0.0089225,0.088996,0.0030769,0.095969,9.00E+08
1,0.52,0.94,1,0.94442,0.070718,0.07628,0.28706,0.15033,0.064672,0.089692,0.068409,0.046876,7.00E+08
1,0.52,0.95,1,0.96616,0.087299,0.084251,0.56568,0.86507,0.016901,0.066493,0.0078141,0.047625,8.00E+08
1,0.53,0.75,1,0.47113,0.066857,0.024378,0.88545,0.89463,0.089136,0.09219,0.034921,0.066722,8.00E+08
1,0.53,0.76,1,0.12133,0.023838,0.077737,0.35,0.59623,0.001,0.046609,0.001,0.073715,8.00E+08
1,0.53,0.77,1,0.3355,0.06875,0.014942,0.66551,0.67421,0.016729,0.054034,0.001,0.091077,9.00E+08
1,0.53,0.78,1,0.2529,0.063309,0.035261,0.54238,0.79626,0.1,0.086226,0.040703,0.084725,9.00E+08
1,0.53,0.79,1,0.3005,0.081454,0.094689,0.36025,0.8746,0.019143,0.063208,0.010277,0.071475,9.00E+08
1,0.53,0.8,1,0.9895,0.07853,0.016031,0.26438,0.7143,0.039306,0.033486,0.022968,0.096818,9.00E+08
1,0.53,0.81,1,0.26916,0.039539,0.055398,0.76762,0.55513,0.027946,0.074811,0.038234,0.081173,7.00E+08
1,0.53,0.82,1,0.79088,0.001,0.093238,0.2709,0.83729,0.021675,0.025057,0.017043,0.060765,9.00E+08
1,0.53,0.83,1,0.58946,0.081863,0.085657,0.69844,0.75381,0.022033,0.096787,0.019577,0.08141,9.00E+08
1,0.53,0.84,1,0.7757,0.06899,0.06011,0.78137,0.76112,0.0067923,0.08997,0.013247,0.070723,9.00E+08
1,0.53,0.85,1,0.53523,0.089638,0.075114,0.40768,0.76711,0.073861,0.086616,0.031058,0.098417,9.00E+08
1,0.53,0.86,1,0.60154,0.077961,0.031591,0.46381,0.70569,0.015571,0.099378,0.0077126,0.093541,9.00E+08
1,0.53,0.87,1,0.55007,0.056852,0.099541,0.54276,0.83682,0.035563,0.090102,0.017256,0.095265,9.00E+08
1,0.53,0.88,1,0.4981,0.029484,0.098738,0.1167,0.88514,0.0089785,0.012207,0.0060958,0.092425,8.00E+08
